N°,Columna1,Zona,Alimanetador,Porcion,Un.lect.,DC/CT,MES,Orden Antigua,Tp.tarifa,Contrato,Aparato,Int.cial.,Nombre de pila,Direccion,Marca y Fabricante Aparato,Factor  de calculo,Tipo de medicion,Ejecutor
621,5,ZC,AL062,ZC_78,ZC_78_01,CT30002,NOVIEMBRE,,G_MMP,512979301,1039417,1378939,"S.A.C.  INTEGRAL, S.A.",AVENIDA JOSE SIMEON CA?AS/8-A/0821/ZACATECOLUCA/BARRIO EL CENTRO,LANDIS + GYR/FOCUS RXR F12S,1,AUTOCONTENIDA,
622,5,ZC,AL062,ZC_78,ZC_78_02,CT7806,NOVIEMBRE,,E_GMH,214176302,106117,1378304,ANDA REGION CENTRAL (MAYORES),3° CALLE PONIENTE/28-/0817/SAN RAFAEL OBRAJUELO/BARRIO EL CALVARIO,LANDIS + GYR/RXRS4,1,AUTOCONTENIDA,
624,5,ZC,AL062,ZC_78,ZC_78_04,CT9589,NOVIEMBRE,,G_GMH,509738101,214485,1374695,OPERADORA DEL SUR S.A. DE C.V.,CALLE JOSE SIMEON CA?AS/1000-/0819/SANTIAGO NONUALCO/BARRIO EL CENTRO,LANDIS + GYR/RXRS4,1,AUTOCONTENIDA,
625,5,ZC,AL071,ZC_78,ZC_78_04,DS108742,NOVIEMBRE,,G_MMP,215773301,1103772,1376838,ASOC.DE DESARROLLO COMUNAL CANTON EL CHA,CALLE PRINCIPAL/-31073-FI/0818/CANTON EL CHAPERNO/CASERIO EL CHAPERNO,LANDIS + GYR/E650 S4x RXR F16S,1,AUTOCONTENIDA,
629,5,ZC,AL131,ZC_78,ZC_78_03,CT9545,NOVIEMBRE,,G_MMP,900275200,478601,2018831,"TELEMOVIL EL SALVADOR, S.A. DE C.V. TIGO",CALLE PRINCIPAL/500-/0822/SAN LUIS LA HERRADURA/LOTIFICACION BELLAMAR,LANDIS + GYR/ALTIMUS RXR,1,AUTOCONTENIDA,
630,5,ZC,AL132,ZC_78,ZC_78_03,CT9586,NOVIEMBRE,,G_MMP,900275100,1103890,2018831,"TELEMOVIL EL SALVADOR, S.A. DE C.V. TIGO",BLVD COSTA DEL SOL/100-/0815/CANTON SAN MARCELINO/PLAYA SAN MARCELINO,LANDIS + GYR/E650 S4x RXR F12S,1,AUTOCONTENIDA,
635,5,ZC,AL133,ZC_78,ZC_78_03,DS902185,NOVIEMBRE,,G_MMP,208383601,415197,1377597,ADESCOCLI. CTON.LAS ISLETAS,CALLE PRINCIPAL/-31073-FI/0815/CANTON LAS ISLETAS/CASERIO LAS ISLETAS,SIEMENS/RXRS4 200A (233E),1,AUTOCONTENIDA,
646,5,ZC,AL152,ZC_78,ZC_78_04,DS104482,NOVIEMBRE,,G_MMP,600362000,1039655,2005583,ADESCO DEL CANTON LA COMUNIDAD,CALLE PRINCIPAL/101-FIC/0816/CANTON LA COMUNIDAD/CASERIO LA COMUNIDAD,LANDIS + GYR/FOCUS RXR F16S,1,AUTOCONTENIDA,
648,5,ZC,Por definir,ZC_78,ZC_78_04,Por definir,NOVIEMBRE,,G_MMP,601032500,1039706,1112925,REYES DE PAZ PRADO,CALLE PRINCIPAL/10077-FI/0816/CANTON HACIENDA VIEJA/LOMA HACIENDA VIEJA,LANDIS + GYR/FOCUS RXR F16S,1,AUTOCONTENIDA,
556,6,SV,AL051,SV_78,SV_78_02,CT10681,NOVIEMBRE,,G_MMP,511651501,1103802,1378621,ACOPANELA DE R L,5° CALLE ORIENTE/100-/1013/VERAPAZ/BARRIO EL CALVARIO,LANDIS + GYR/E650 S4x RXR F16S,1,AUTOCONTENIDA,
560,6,SV,AL051,SV_78,SV_78_05,CT30872,NOVIEMBRE,,G_MMP,515516101,350185,1375986,ALCALDIA MUNICIPAL DE SAN CAYETANO,CALLE A TEPETITAN/9-KM 67/1003/SAN CAYETANO ISTEPEQUE/LOTIFICACION LA ENTREVISTA,ELSTER/,1,AUTOCONTENIDA,
557,6,SV,AL051,SV_78,SV_78_02,CT3679,NOVIEMBRE,,G_MMP,518097201,1103789,1375962,ALCALDIA MUNICIPAL DE GUADALUPE,CALLE A GUADALUPE/400-/1002/CANTON SAN ANTONIO LOS RANCHOS/CANTON SAN ANTONIO LOS RANCHO,LANDIS + GYR/E650 S4x RXR F16S,1,AUTOCONTENIDA,
554,6,SV,AL051,SV_78,SV_78_02,CT3864,NOVIEMBRE,,G_MMP,212970101,350174,1316754,ASOC. DEL DESARROLLO COMUNAL CANTON EL E,CALLE A MERCEDES LA CEIBA/-31073-FI/0803/CANTON LOS ROMERO/CANTON LOS ROMEROS,ELSTER/,1,AUTOCONTENIDA,
555,6,SV,AL051,SV_78,SV_78_02,CT5865,NOVIEMBRE,,G_MMP,503499501,326915,1375244,DEPARTAMENTAL EDUCACION. SN.VICENTE PARA,3° AVENIDA NORTE/22-/1013/VERAPAZ/BARRIO SAN MIGUELITO,LANDIS + GYR/ALTIMUS RXR,1,AUTOCONTENIDA,
559,6,SV,AL051,SV_78,SV_78_05,CT5989,NOVIEMBRE,,G_MMP,503119701,106186,1210011,ACASA CANDELARIA ARRIBA SAN CAYETANO,CALLE PRINCIPAL/9146-FI/1003/CANTON CANDELARIA/CANTON CANDELARIA ARRIBA,LANDIS + GYR/ALTIMUS RXR,1,AUTOCONTENIDA,
558,6,SV,AL051,SV_78,SV_78_02,DS112503,NOVIEMBRE,,E_MMP,514624101,347256,1378304,ANDA REGION CENTRAL (MAYORES),SALIDA A LA LAGUNETA/5000-FI/1002/GUADALUPE/BARRIO EL CALVARIO,LANDIS + GYR/ALTIMUS RXR,1,AUTOCONTENIDA,
565,6,SV,AL052,SV_78,SV_78_05,CT10653,NOVIEMBRE,,G_MMP,500328201,289043,1376130,ALCALDIA MUNICIPAL DE TECOLUCA,CALLE PRINCIPAL/9015-FI/1011/TECOLUCA/BARRIO EL CALVARIO,LANDIS + GYR/ALTIMUS RXR,1,AUTOCONTENIDA,
570,6,SV,AL052,SV_78,SV_78_05,CT30765,NOVIEMBRE,,G_MMP,514979201,347262,1379213,ACOASA DIVINO NIÑO JESUS,CALLE A ZACATECOLUCA/4000-/1010/CANTON DOS QUEBRADAS/CASERIO LAS LOMAS,LANDIS + GYR/RXRS4,1,AUTOCONTENIDA,
571,6,SV,AL052,SV_78,SV_78_05,CT30984,NOVIEMBRE,,G_MMP,515783101,412086,1374327,INST.NAC.DE LOS DEPORTES DE EL SALVADOR,AVENIDA CRESCENCIO MIRANDA/500-/1010/SAN VICENTE/BARRIO SAN JUAN DE DIOS,LANDIS + GYR/RXRS4,1,AUTOCONTENIDA,
569,6,SV,AL052,SV_78,SV_78_05,CT31029,NOVIEMBRE,,G_MMP,515532001,350091,1376807,DIRECCION REGIONAL DE SALUD PARACENTRAL,CALLE A TECOLUCA KM 73/101-/1011/CANTON EL ARCO/COLONIA NUEVO TEHUACAN,ELSTER/,1,AUTOCONTENIDA,
566,6,SV,AL052,SV_78,SV_78_05,CT8885,NOVIEMBRE,,G_MMP,507438501,149072,1376130,ALCALDIA MUNICIPAL DE TECOLUCA,CALLE A ZACATECOLUCA/630-/1011/TECOLUCA/BARRIO EL CALVARIO,LANDIS + GYR/RXRS4,1,AUTOCONTENIDA,
568,6,SV,AL052,SV_78,SV_78_05,CT9745,NOVIEMBRE,,G_MMP,509768201,236094,1376767,"DIGICEL, S.A. DE C.V.",CALLE A TECOLUCA/1800-/1010/CANTON SAN DIEGO/CANTON SAN DIEGO,LANDIS + GYR/RXRS4,1,AUTOCONTENIDA,
564,6,SV,AL052,SV_78,SV_78_05,DS106928,NOVIEMBRE,,G_MBP,500546701,278552,1376130,ALCALDIA MUNICIPAL DE TECOLUCA,AVENIDA 14 DE DICIEMBRE/2-/1011/TECOLUCA/BARRIO EL CENTRO,LANDIS + GYR/RXRS4,1,AUTOCONTENIDA,
567,6,SV,AL052,SV_78,SV_78_05,DS110356,NOVIEMBRE,,G_MMP,506259101,478690,1375244,DEPARTAMENTAL EDUCACION. SN.VICENTE PARA,CALLE A ZACATECOLUCA/9125-FI/1011/TECOLUCA/BARRIO EL CALVARIO,LANDIS + GYR/ALTIMUS RXR,1,AUTOCONTENIDA,
563,6,SV,AL052,SV_78,SV_78_04,DS113535,NOVIEMBRE,,G_MMP,513251501,412107,1375865,DIRECCION REGIONAL DE SALUD PARACENTRAL,2° AVENIDA SUR/2000-/1010/SAN VICENTE/BARRIO SAN FRANCISCO,LANDIS + GYR/RXRS4,1,AUTOCONTENIDA,
582,6,SV,AL053,SV_78,SV_78_03,CT10553,NOVIEMBRE,,E_MMP,511576701,480612,1378304,ANDA REGION CENTRAL (MAYORES),CALLE A AMATITAN/5000-FI/1006/CANTON SAN ESTEBAN/CANTON SAN ESTEBAN,SIEMENS/LIBRA (233E),1,AUTOCONTENIDA,
584,6,SV,AL053,SV_78,SV_78_04,DS106795,NOVIEMBRE,,G_MMP,515448501,350130,1377100,MINISTERIO DE GOBERNACION Y DESARR. TERR,CALLE 1 DE JULIO/100-/1010/SAN VICENTE/BARRIO EL CENTRO,ELSTER/,1,AUTOCONTENIDA,
579,6,SV,AL053,SV_78,SV_78_03,DS107210,NOVIEMBRE,,G_MMP,212970001,235772,1376840,ADESCOSAG,CALLE PRINCIPAL/-31073-FI/1004/CANTON SANTA ROSA/CASERIO PILA DE CABALLO,LANDIS + GYR/RXRS4,1,AUTOCONTENIDA,
580,6,SV,AL053,SV_78,SV_78_03,DS112703,NOVIEMBRE,,G_MMP,510654301,350209,1376938,"PROMEHI, S.A. DE C.V.",CALLE PANAMERICANA/190-KM 62/1004/CANTON AGUA HELADA/CANTON AGUA HELADA,ELSTER/,1,AUTOCONTENIDA,
583,6,SV,AL053,SV_78,SV_78_04,DS114514,NOVIEMBRE,,G_MBP,515496501,478689,1376807,DIRECCION REGIONAL DE SALUD PARACENTRAL,2° AVENIDA SUR/188-/1010/SAN VICENTE/BARRIO SAN FRANCISCO,LANDIS + GYR/RXRS4,1,AUTOCONTENIDA,
581,6,SV,AL053,SV_78,SV_78_03,DS902563,DICIEMBRE,,E_MMP,200008901,350175,1378304,ANDA REGION CENTRAL (MAYORES),CALLE A AMATITAN/-31073-/1006/CIUDAD SAN ESTEBAN CATARINA/CASERIO SAN ESTEBAN,ELSTER/,1,AUTOCONTENIDA,
587,6,SV,AL071,SV_78,SV_78_01,CT9599,DICIEMBRE,,G_MMP,900275400,1103991,2018831,"TELEMOVIL EL SALVADOR, S.A. DE C.V. TIGO",CALLE PRINCIPAL/330-/0806/CANTON LOS ZACATALES/CANTON LOS ZACATALES,LANDIS + GYR/E650 S4x RXR F12S,1,AUTOCONTENIDA,
588,6,SV,AL071,SV_78,SV_78_01,DS902956,DICIEMBRE,,E_MMP,200007801,15071,1378304,ANDA REGION CENTRAL (MAYORES),CALLE PRINCIPAL/-31073-FI/0806/PARAISO DE OSORIO/BARRIO EL CALVARIO,GENERAL ELECTRIC/KV,1,AUTOCONTENIDA,
591,6,SV,AL072,SV_78,SV_78_01,CT9768,DICIEMBRE,,G_MMP,900275600,236096,2018831,"TELEMOVIL EL SALVADOR, S.A. DE C.V. TIGO",CALLE PRINCIPAL/288-/0712/CANTON SAN PEDRO/CANTON SAN PEDRO LOMA BAJA,LANDIS + GYR/RXRS4,1,AUTOCONTENIDA,
595,6,SV,AL161,SV_78,SV_78_02,DS107375,DICIEMBRE,,G_MMP,216400401,15157,1114498,JOSE DE LA CRUZ JOVEL,CALLE PRINCIPAL EL PARAISO/-31073-FI/1009/CANTON EL PARAISO/CASERIO LA COTORRA,GENERAL ELECTRIC/KV,1,AUTOCONTENIDA,
596,6,SV,AL162,SV_78,SV_78_01,DS106668,DICIEMBRE,,G_MMP,216400501,149551,1379085,SAN CRISTOBAL ASOC DE DESARROLLO COMUNAL,CALLE DESVIO EL CRUCITO/-31073-FI/0708/CANTON LA VIRGEN/CASERIO CRUCITO,LANDIS + GYR/RXRS4,1,AUTOCONTENIDA,
597,6,SV,AL162,SV_78,SV_78_02,DS115434,DICIEMBRE,,G_MMP,512969901,1103790,1144103,YONI REINERIO FUENTES MEJIA,CALLE PANAMERICANA/11-KM 50/1005/CANTON TALPETATES/CANTON TALPETATES,LANDIS + GYR/E650 S4x RXR F16S,1,AUTOCONTENIDA,
